Title,Artist,Link bài hát,Link .m4a,Link .mp3
Apprends-le Moi,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/apprends-le-moi-tsvw7svrq9t42a.html,https://data20.chiasenhac.com/downloads/2078/1/2077313-89182f66/32/Apprends-le%20Moi%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077313-89182f66/128/Apprends-le%20Moi%20-%20Francoise%20Hardy.mp3
Pourtant Tu M'aimes,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/pourtant-tu-m039aimes-tsvw7svbq9t42q.html,https://data20.chiasenhac.com/downloads/2078/1/2077312-a901b7ba/32/Pourtant%20Tu%20M_aimes%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077312-a901b7ba/128/Pourtant%20Tu%20M_aimes%20-%20Francoise%20Hardy.mp3
On Se Quitte Toujours,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/on-se-quitte-toujours-tsvw7svcq9t42v.html,https://data20.chiasenhac.com/downloads/2078/1/2077311-a3114d8f/32/On%20Se%20Quitte%20Toujours%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077311-a3114d8f/128/On%20Se%20Quitte%20Toujours%20-%20Francoise%20Hardy.mp3
L'Amour Ne Dure Pas Toujours,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/l039amour-ne-dure-pas-toujours-tsvw7svdq9t42m.html,https://data20.chiasenhac.com/downloads/2078/1/2077310-c6c004db/32/L_Amour%20Ne%20Dure%20Pas%20Toujours%20-%20Francoise.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077310-c6c004db/128/L_Amour%20Ne%20Dure%20Pas%20Toujours%20-%20Francoise.mp3
Le Sais-Tu,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/le-sais-tu-tsvw7svqq9t42e.html,https://data20.chiasenhac.com/downloads/2078/1/2077309-55ac4716/32/Le%20Sais-Tu%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077309-55ac4716/128/Le%20Sais-Tu%20-%20Francoise%20Hardy.mp3
J'aurais Voulu,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/j039aurais-voulu-tsvw7svtq9t42f.html,https://data20.chiasenhac.com/downloads/2078/1/2077308-3cbf30a0/32/J_aurais%20Voulu%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077308-3cbf30a0/128/J_aurais%20Voulu%20-%20Francoise%20Hardy.mp3
Va Pas Prendre Un Tambour,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/va-pas-prendre-un-tambour-tsvw7s30q9t4wn.html,https://data20.chiasenhac.com/downloads/2078/1/2077307-d12eac03/32/Va%20Pas%20Prendre%20Un%20Tambour%20-%20Francoise%20Ha.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077307-d12eac03/128/Va%20Pas%20Prendre%20Un%20Tambour%20-%20Francoise%20Ha.mp3
Le Premier Bonheur Du Jour,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/le-premier-bonheur-du-jour-tsvw7s3zq9t4w1.html,https://data20.chiasenhac.com/downloads/2078/1/2077306-d4d24dae/32/Le%20Premier%20Bonheur%20Du%20Jour%20-%20Francoise%20H.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077306-d4d24dae/128/Le%20Premier%20Bonheur%20Du%20Jour%20-%20Francoise%20H.mp3
Qui Aime-t-il Vraiment,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/qui-aime-t-il-vraiment-tsvw7s3vq9t4w2.html,https://data20.chiasenhac.com/downloads/2078/1/2077305-89a8606c/32/Qui%20Aime-t-il%20Vraiment%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077305-89a8606c/128/Qui%20Aime-t-il%20Vraiment%20-%20Francoise%20Hardy.mp3
Je Pense À Lui,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/je-pense-a-lui-tsvw7s33q9t4ww.html,https://data20.chiasenhac.com/downloads/2078/1/2077304-fb466d6d/32/Je%20Pense%20A%20Lui%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077304-fb466d6d/128/Je%20Pense%20A%20Lui%20-%20Francoise%20Hardy.mp3
L'amour S'en Va,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/l039amour-s039en-va-tsvw7s3sq9t4w4.html,https://data20.chiasenhac.com/downloads/2078/1/2077303-bba2020d/32/L_amour%20S_en%20Va%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077303-bba2020d/128/L_amour%20S_en%20Va%20-%20Francoise%20Hardy.mp3
Le Temps De L'amour,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/le-temps-de-l039amour-tsvw7s35q9t4wh.html,https://data20.chiasenhac.com/downloads/2078/1/2077302-b2efcf82/32/Le%20Temps%20De%20L_amour%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077302-b2efcf82/128/Le%20Temps%20De%20L_amour%20-%20Francoise%20Hardy.mp3
La Fille Avec Toi,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/la-fille-avec-toi-tsvw7s36q9t4wk.html,https://data20.chiasenhac.com/downloads/2078/1/2077301-bd711803/32/La%20Fille%20Avec%20Toi%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077301-bd711803/128/La%20Fille%20Avec%20Toi%20-%20Francoise%20Hardy.mp3
Ton Meilleur Ami,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/ton-meilleur-ami-tsvw7s37q9t4wt.html,https://data20.chiasenhac.com/downloads/2078/1/2077300-7a85ebd1/32/Ton%20Meilleur%20Ami%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077300-7a85ebd1/128/Ton%20Meilleur%20Ami%20-%20Francoise%20Hardy.mp3
Tous Les Garçons Et Les Filles,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/tous-les-garons-et-les-filles-tsvw7s3mq9t4w8.html,https://data20.chiasenhac.com/downloads/2078/1/2077299-dcfdc368/32/Tous%20Les%20Garcons%20Et%20Les%20Filles%20-%20Francoi.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077299-dcfdc368/128/Tous%20Les%20Garcons%20Et%20Les%20Filles%20-%20Francoi.mp3
J'suis D'accord,Françoise Hardy,https://chiasenhac.vn/mp3/franoise-hardy/j039suis-d039accord-tsvw7s3wq9t4w9.html,https://data20.chiasenhac.com/downloads/2078/1/2077298-3288df23/32/J_suis%20D_accord%20-%20Francoise%20Hardy.m4a,https://data20.chiasenhac.com/downloads/2078/1/2077298-3288df23/128/J_suis%20D_accord%20-%20Francoise%20Hardy.mp3
Nuit De Folie (Version Longue),Debut De Soiree,https://chiasenhac.vn/mp3/debut-de-soiree/nuit-de-folie-version-longue-tsvw7w7sq9t9t4.html,https://data20.chiasenhac.com/downloads/2076/1/2075959-b6d27a44/32/Nuit%20De%20Folie%20Version%20Longue_%20-%20Debut%20De.m4a,https://data20.chiasenhac.com/downloads/2076/1/2075959-b6d27a44/128/Nuit%20De%20Folie%20Version%20Longue_%20-%20Debut%20De.mp3
Nowhere,Mounika; Lotte Kestner,https://chiasenhac.vn/mp3/mounika-lotte-kestner/nowhere-tsvwmdzzq98m11.html,https://data20.chiasenhac.com/downloads/2071/1/2070938-92982f54/32/Nowhere%20-%20Mounika_%20Lotte%20Kestner.m4a,https://data20.chiasenhac.com/downloads/2071/1/2070938-92982f54/128/Nowhere%20-%20Mounika_%20Lotte%20Kestner.mp3
Long Silent,Mounika,https://chiasenhac.vn/mp3/mounika/long-silent-tsvwmdzvq98m12.html,https://data20.chiasenhac.com/downloads/2071/1/2070937-3a2df543/32/Long%20Silent%20-%20Mounika.m4a,https://data20.chiasenhac.com/downloads/2071/1/2070937-3a2df543/128/Long%20Silent%20-%20Mounika.mp3
Interlude (The Middle Of The Film),Mounika,https://chiasenhac.vn/mp3/mounika/interlude-the-middle-of-the-film-tsvwmdzsq98m14.html,https://data20.chiasenhac.com/downloads/2071/1/2070935-395c78ef/32/Interlude%20The%20Middle%20Of%20The%20Film_%20-%20Moun.m4a,https://data20.chiasenhac.com/downloads/2071/1/2070935-395c78ef/128/Interlude%20The%20Middle%20Of%20The%20Film_%20-%20Moun.mp3
Left Me,Mounika,https://chiasenhac.vn/mp3/mounika/left-me-tsvwmdz5q98m1h.html,https://data20.chiasenhac.com/downloads/2071/1/2070934-8e9a9629/32/Left%20Me%20-%20Mounika.m4a,https://data20.chiasenhac.com/downloads/2071/1/2070934-8e9a9629/128/Left%20Me%20-%20Mounika.mp3
De Roses Et De Colombes,Mounika,https://chiasenhac.vn/mp3/mounika/de-roses-et-de-colombes-tsvwmdz6q98m1k.html,https://data20.chiasenhac.com/downloads/2071/1/2070933-bdaaa685/32/De%20Roses%20Et%20De%20Colombes%20-%20Mounika.m4a,https://data20.chiasenhac.com/downloads/2071/1/2070933-bdaaa685/128/De%20Roses%20Et%20De%20Colombes%20-%20Mounika.mp3
Mi Futuro Sin Ti,Fangoria,https://chiasenhac.vn/mp3/fangoria/mi-futuro-sin-ti-tsvwmqs6q98e4k.html,https://data20.chiasenhac.com/downloads/2071/1/2070629-3c667100/32/Mi%20Futuro%20Sin%20Ti%20-%20Fangoria.m4a,https://data20.chiasenhac.com/downloads/2071/1/2070629-3c667100/128/Mi%20Futuro%20Sin%20Ti%20-%20Fangoria.mp3
Dans Mon Nombril,Kahimi Karie,https://chiasenhac.vn/mp3/kahimi-karie/dans-mon-nombril-tsvwmqdvq98em2.html,https://data20.chiasenhac.com/downloads/2071/1/2070489-e5e9a6c7/32/Dans%20Mon%20Nombril%20-%20Kahimi%20Karie.m4a,https://data20.chiasenhac.com/downloads/2071/1/2070489-e5e9a6c7/128/Dans%20Mon%20Nombril%20-%20Kahimi%20Karie.mp3
Dis-Moi Quelque Chose Avant De Dormir,Kahimi Karie,https://chiasenhac.vn/mp3/kahimi-karie/dis-moi-quelque-chose-avant-de-dormir-tsvwmqd7q98emt.html,https://data20.chiasenhac.com/downloads/2071/1/2070484-768ef6d4/32/Dis-Moi%20Quelque%20Chose%20Avant%20De%20Dormir%20-.m4a,https://data20.chiasenhac.com/downloads/2071/1/2070484-768ef6d4/128/Dis-Moi%20Quelque%20Chose%20Avant%20De%20Dormir%20-.mp3
Coupable,Billy Shane,https://chiasenhac.vn/mp3/billy-shane/coupable-tsvww67zq99kt1.html,https://data20.chiasenhac.com/downloads/2069/1/2068538-6989a912/32/Coupable%20-%20Billy%20Shane.m4a,https://data20.chiasenhac.com/downloads/2069/1/2068538-6989a912/128/Coupable%20-%20Billy%20Shane.mp3
HALLELUJAH- Arranged by Bill Tyers,TỐNG VIẾT PHÚC Guitar classical,https://chiasenhac.vn/mp3/tong-viet-phuc-guitar-classical/hallelujah-arranged-by-bill-tyers-tsvwwqv5q99e2h.html,https://data20.chiasenhac.com/downloads/2067/1/2066566-e32a5f86/32/HALLELUJAH-%20Arranged%20by%20Bill%20Tyers%20-%20TON.m4a,https://data20.chiasenhac.com/downloads/2067/1/2066566-e32a5f86/128/HALLELUJAH-%20Arranged%20by%20Bill%20Tyers%20-%20TON.mp3
Entrevue Séduction,Bon Entendeur; Pierre Niney,https://chiasenhac.vn/mp3/bon-entendeur-pierre-niney/entrevue-seduction-tsvwrtdwq9afm9.html,https://data20.chiasenhac.com/downloads/2063/1/2062034-304b077c/32/Entrevue%20Seduction%20-%20Bon%20Entendeur_%20Pier.m4a,https://data20.chiasenhac.com/downloads/2063/1/2062034-304b077c/128/Entrevue%20Seduction%20-%20Bon%20Entendeur_%20Pier.mp3
Entrevue Expérience,Bon Entendeur; Frédéric Beigbeder,https://chiasenhac.vn/mp3/bon-entendeur-frederic-beigbeder/entrevue-experience-tsvwrtdcq9afmv.html,https://data20.chiasenhac.com/downloads/2063/1/2062031-2fc5b9ac/32/Entrevue%20Experience%20-%20Bon%20Entendeur_%20Fre.m4a,https://data20.chiasenhac.com/downloads/2063/1/2062031-2fc5b9ac/128/Entrevue%20Experience%20-%20Bon%20Entendeur_%20Fre.mp3
Say My Name ( French Version ),Sara' h,https://chiasenhac.vn/mp3/sara039h/say-my-name-french-version-tsvwb55tq9qhhf.html,https://data20.chiasenhac.com/downloads/2061/1/2060620-cf8452e2/32/Say%20My%20Name%20French%20Version%20-%20Sara_%20h.m4a,https://data20.chiasenhac.com/downloads/2061/1/2060620-cf8452e2/128/Say%20My%20Name%20French%20Version%20-%20Sara_%20h.mp3
Écho,Sara' h,https://chiasenhac.vn/mp3/sara039-h/echo-tsvwb560q9qhkn.html,https://data20.chiasenhac.com/downloads/2061/1/2060619-dfb4c745/32/Echo%20-%20Sara_%20h.m4a,https://data20.chiasenhac.com/downloads/2061/1/2060619-dfb4c745/128/Echo%20-%20Sara_%20h.mp3
My Heart Will Go On ( French Version ),Sara' h,https://chiasenhac.vn/mp3/sara039-h/my-heart-will-go-on-french-version-tsvwb56zq9qhk1.html,https://data20.chiasenhac.com/downloads/2061/1/2060618-1bf650ee/32/My%20Heart%20Will%20Go%20On%20French%20Version%20-%20Sar.m4a,https://data20.chiasenhac.com/downloads/2061/1/2060618-1bf650ee/128/My%20Heart%20Will%20Go%20On%20French%20Version%20-%20Sar.mp3
Vendredi soir,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/vendredi-soir-tsvwc0rqq9vnae.html,https://data20.chiasenhac.com/downloads/2058/1/2057725-3709cdf5/32/Vendredi%20soir%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057725-3709cdf5/128/Vendredi%20soir%20-%20Tim%20Dup.mp3
Qu'en restera-t-il ?,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/qu039en-restera-t-il-tsvwc0rtq9vnaf.html,https://data20.chiasenhac.com/downloads/2058/1/2057724-f156d058/32/Qu_en%20restera-t-il%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057724-f156d058/128/Qu_en%20restera-t-il%20-%20Tim%20Dup.mp3
Je te laisse,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/je-te-laisse-tsvwc0b0q9vnqn.html,https://data20.chiasenhac.com/downloads/2058/1/2057723-9b65a880/32/Je%20te%20laisse%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057723-9b65a880/128/Je%20te%20laisse%20-%20Tim%20Dup.mp3
Pertusato,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/pertusato-tsvwc0bzq9vnq1.html,https://data20.chiasenhac.com/downloads/2058/1/2057722-49fbbdce/32/Pertusato%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057722-49fbbdce/128/Pertusato%20-%20Tim%20Dup.mp3
Rhum coca,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/rhum-coca-tsvwc0bvq9vnq2.html,https://data20.chiasenhac.com/downloads/2058/1/2057721-bb55ba90/32/Rhum%20coca%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057721-bb55ba90/128/Rhum%20coca%20-%20Tim%20Dup.mp3
Refuge,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/refuge-tsvwc0b3q9vnqw.html,https://data20.chiasenhac.com/downloads/2058/1/2057720-67e9e65f/32/Refuge%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057720-67e9e65f/128/Refuge%20-%20Tim%20Dup.mp3
Porte du soleil,Tim Dup; Gaël Faye,https://chiasenhac.vn/mp3/tim-dup-gal-faye/porte-du-soleil-tsvwc0bsq9vnq4.html,https://data20.chiasenhac.com/downloads/2058/1/2057719-00f3f61a/32/Porte%20du%20soleil%20-%20Tim%20Dup_%20Gael%20Faye.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057719-00f3f61a/128/Porte%20du%20soleil%20-%20Tim%20Dup_%20Gael%20Faye.mp3
Place espoir,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/place-espoir-tsvwc0b5q9vnqh.html,https://data20.chiasenhac.com/downloads/2058/1/2057718-68858242/32/Place%20espoir%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057718-68858242/128/Place%20espoir%20-%20Tim%20Dup.mp3
Songes,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/songes-tsvwc0b6q9vnqk.html,https://data20.chiasenhac.com/downloads/2058/1/2057717-eefd5818/32/Songes%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057717-eefd5818/128/Songes%20-%20Tim%20Dup.mp3
L'aventure,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/l039aventure-tsvwc0b7q9vnqt.html,https://data20.chiasenhac.com/downloads/2058/1/2057716-a3fffba1/32/L_aventure%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057716-a3fffba1/128/L_aventure%20-%20Tim%20Dup.mp3
Une autre histoire d'amour,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/une-autre-histoire-d039amour-tsvwc0bmq9vnq8.html,https://data20.chiasenhac.com/downloads/2058/1/2057715-cd33d616/32/Une%20autre%20histoire%20d_amour%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057715-cd33d616/128/Une%20autre%20histoire%20d_amour%20-%20Tim%20Dup.mp3
Le visage de la nuit,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/le-visage-de-la-nuit-tsvwc0bwq9vnq9.html,https://data20.chiasenhac.com/downloads/2058/1/2057714-042edfb3/32/Le%20visage%20de%20la%20nuit%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057714-042edfb3/128/Le%20visage%20de%20la%20nuit%20-%20Tim%20Dup.mp3
Après eux,Tim Dup,https://chiasenhac.vn/mp3/tim-dup/apres-eux-tsvwc0brq9vnqa.html,https://data20.chiasenhac.com/downloads/2058/1/2057713-b21a8547/32/Apres%20eux%20-%20Tim%20Dup.m4a,https://data20.chiasenhac.com/downloads/2058/1/2057713-b21a8547/128/Apres%20eux%20-%20Tim%20Dup.mp3
Moi,Lolo Zouai,https://chiasenhac.vn/mp3/lolo-zouai/moi-tsvwc6rvq9vka2.html,https://data20.chiasenhac.com/downloads/2057/1/2056201-2c730980/32/Moi%20-%20Lolo%20Zouai.m4a,https://data20.chiasenhac.com/downloads/2057/1/2056201-2c730980/128/Moi%20-%20Lolo%20Zouai.mp3
SOS (Iulian Florea Remix),Indila,https://chiasenhac.vn/mp3/indila/sos-iulian-florea-remix-tsvwc7s0q9vt4n.html,https://data20.chiasenhac.com/downloads/2057/1/2056043-c00234d1/32/SOS%20Iulian%20Florea%20Remix_%20-%20Indila.m4a,https://data20.chiasenhac.com/downloads/2057/1/2056043-c00234d1/128/SOS%20Iulian%20Florea%20Remix_%20-%20Indila.mp3
Parle à ta tête,Indila,https://chiasenhac.vn/mp3/indila/parle-a-ta-tete-tsvwcw5dq9v9hm.html,https://data20.chiasenhac.com/downloads/2056/1/2055502-f33d5808/32/Parle%20a%20ta%20tete%20-%20Indila.m4a,https://data20.chiasenhac.com/downloads/2056/1/2055502-f33d5808/128/Parle%20a%20ta%20tete%20-%20Indila.mp3
LadyBlue,Oisin Lowry,https://chiasenhac.vn/mp3/oisin-lowry/ladyblue-tsvwcdsmq9vm48.html,https://data20.chiasenhac.com/downloads/2055/1/2054499-d3d6c2c4/32/LadyBlue%20-%20Oisin%20Lowry.m4a,https://data20.chiasenhac.com/downloads/2055/1/2054499-d3d6c2c4/128/LadyBlue%20-%20Oisin%20Lowry.mp3
L'Aziza,Daniel Balavoine,https://chiasenhac.vn/mp3/daniel-balavoine/l039aziza-tsvwdm5cq9m8hv.html,https://data20.chiasenhac.com/downloads/2052/1/2051663/32/L_Aziza%20-%20Daniel%20Balavoine.m4a,https://data20.chiasenhac.com/downloads/2052/1/2051663/128/L_Aziza%20-%20Daniel%20Balavoine.mp3
99 Luftballons,Kaleida,https://chiasenhac.vn/mp3/kaleida/99-luftballons-tsvwdbmbq9mq8q.html,https://data20.chiasenhac.com/downloads/2051/1/2050848/32/99%20Luftballons%20-%20Kaleida.m4a,https://data20.chiasenhac.com/downloads/2051/1/2050848/128/99%20Luftballons%20-%20Kaleida.mp3
Que Reste-T-Il De Nos Amours,Avalon Jazz Band,https://chiasenhac.vn/mp3/avalon-jazz-band/que-reste-t-il-de-nos-amours-tsvwddrrq9mmaa.html,https://data20.chiasenhac.com/downloads/2051/1/2050305/32/Que%20Reste-T-Il%20De%20Nos%20Amours%20-%20Avalon%20Ja.m4a,https://data20.chiasenhac.com/downloads/2051/1/2050305/128/Que%20Reste-T-Il%20De%20Nos%20Amours%20-%20Avalon%20Ja.mp3
Ave Cesaria (Lost Frequencies  Extended Remix),Stromae,https://chiasenhac.vn/mp3/stromae/ave-cesaria-lost-frequencies-extended-remix-tsvwqd7bq9emtq.html,https://data19.chiasenhac.com/downloads/2047/1/2046256-c253f915/32/Ave%20Cesaria%20Lost%20Frequencies%20Extended%20Re.m4a,https://data19.chiasenhac.com/downloads/2047/1/2046256-c253f915/128/Ave%20Cesaria%20Lost%20Frequencies%20Extended%20Re.mp3
Ave Cesaria (Lost Frequencies  Short Remix),Stromae,https://chiasenhac.vn/mp3/stromae/ave-cesaria-lost-frequencies-short-remix-tsvwqd7cq9emtv.html,https://data19.chiasenhac.com/downloads/2047/1/2046255-c5d2c927/32/Ave%20Cesaria%20Lost%20Frequencies%20Short%20Remix.m4a,https://data19.chiasenhac.com/downloads/2047/1/2046255-c5d2c927/128/Ave%20Cesaria%20Lost%20Frequencies%20Short%20Remix.mp3
Boite A Musique,Iris Koshlev,https://chiasenhac.vn/mp3/iris-koshlev/boite-a-musique-tsvwqqdrq9eema.html,https://data19.chiasenhac.com/downloads/2046/1/2045905/32/Boite%20A%20Musique%20-%20Iris%20Koshlev.m4a,https://data19.chiasenhac.com/downloads/2046/1/2045905/128/Boite%20A%20Musique%20-%20Iris%20Koshlev.mp3
Les Feuilles Mortes,Bạch Yến,https://chiasenhac.vn/mp3/bach-yen/les-feuilles-mortes-tsvwqt5mq9efh8.html,https://data19.chiasenhac.com/downloads/2046/1/2045779-beabe397/32/Les%20Feuilles%20Mortes%20-%20Bach%20Yen.m4a,https://data19.chiasenhac.com/downloads/2046/1/2045779-beabe397/128/Les%20Feuilles%20Mortes%20-%20Bach%20Yen.mp3
La Résistance De L'Amour (Extended Mix),Armin Van Buuren; Shapov,https://chiasenhac.vn/mp3/armin-van-buuren-shapov/la-resistance-de-l039amour-extended-mix-tsvwtswdq9f49m.html,https://data19.chiasenhac.com/downloads/2045/1/2044430-5f171352/32/La%20Resistance%20De%20L_Amour%20Extended%20Mix_%20-.m4a,https://data19.chiasenhac.com/downloads/2045/1/2044430-5f171352/128/La%20Resistance%20De%20L_Amour%20Extended%20Mix_%20-.mp3
Protection (Acoustic Instrumental Version),Alcest,https://chiasenhac.vn/mp3/alcest/protection-acoustic-instrumental-version-tsvwt7r3q9ftaw.html,https://data19.chiasenhac.com/downloads/2044/1/2043656-cd67dac1/32/Protection%20Acoustic%20Instrumental%20Version.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043656-cd67dac1/128/Protection%20Acoustic%20Instrumental%20Version.mp3
Protection (Ben Chisholm Version),Alcest,https://chiasenhac.vn/mp3/alcest/protection-ben-chisholm-version-tsvwt7rsq9fta4.html,https://data19.chiasenhac.com/downloads/2044/1/2043655-4f56283c/32/Protection%20Ben%20Chisholm%20Version_%20-%20Alces.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043655-4f56283c/128/Protection%20Ben%20Chisholm%20Version_%20-%20Alces.mp3
Sapphire (Pertubator Version),Alcest,https://chiasenhac.vn/mp3/alcest/sapphire-pertubator-version-tsvwt7r5q9ftah.html,https://data19.chiasenhac.com/downloads/2044/1/2043654-e03b9135/32/Sapphire%20Pertubator%20Version_%20-%20Alcest.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043654-e03b9135/128/Sapphire%20Pertubator%20Version_%20-%20Alcest.mp3
Le Miroir,Alcest,https://chiasenhac.vn/mp3/alcest/le-miroir-tsvwt7r7q9ftat.html,https://data19.chiasenhac.com/downloads/2044/1/2043652-2209666e/32/Le%20Miroir%20-%20Alcest.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043652-2209666e/128/Le%20Miroir%20-%20Alcest.mp3
Sapphire,Alcest,https://chiasenhac.vn/mp3/alcest/sapphire-tsvwt7rmq9fta8.html,https://data19.chiasenhac.com/downloads/2044/1/2043651-a179c4ed/32/Sapphire%20-%20Alcest.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043651-a179c4ed/128/Sapphire%20-%20Alcest.mp3
L'île Des Morts,Alcest,https://chiasenhac.vn/mp3/alcest/l039le-des-morts-tsvwt7rwq9fta9.html,https://data19.chiasenhac.com/downloads/2044/1/2043650-2af1f433/32/L_ile%20Des%20Morts%20-%20Alcest.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043650-2af1f433/128/L_ile%20Des%20Morts%20-%20Alcest.mp3
Les Jardins De Minuit,Alcest,https://chiasenhac.vn/mp3/alcest/les-jardins-de-minuit-tsvwt7rrq9ftaa.html,https://data19.chiasenhac.com/downloads/2044/1/2043649-a775b909/32/Les%20Jardins%20De%20Minuit%20-%20Alcest.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043649-a775b909/128/Les%20Jardins%20De%20Minuit%20-%20Alcest.mp3
Protection,Alcest,https://chiasenhac.vn/mp3/alcest/protection-tsvwt7rbq9ftaq.html,https://data19.chiasenhac.com/downloads/2044/1/2043648-c4a235a5/32/Protection%20-%20Alcest.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043648-c4a235a5/128/Protection%20-%20Alcest.mp3
La Résistance De L'Amour,Armin Van Buuren; Shapov,https://chiasenhac.vn/mp3/armin-van-buuren-shapov/la-resistance-de-l039amour-tsvwtr07q9fant.html,https://data19.chiasenhac.com/downloads/2044/1/2043044-47c65f9f/32/La%20Resistance%20De%20L_Amour%20-%20Armin%20Van%20Buu.m4a,https://data19.chiasenhac.com/downloads/2044/1/2043044-47c65f9f/128/La%20Resistance%20De%20L_Amour%20-%20Armin%20Van%20Buu.mp3
Un Amour De Vacances,Christophe Rippert,https://chiasenhac.vn/mp3/christophe-rippert/un-amour-de-vacances-tsvwtt7rq9ffta.html,https://data19.chiasenhac.com/downloads/2042/1/2041649-4197d8d9/32/Un%20Amour%20De%20Vacances%20-%20Christophe%20Ripper.m4a,https://data19.chiasenhac.com/downloads/2042/1/2041649-4197d8d9/128/Un%20Amour%20De%20Vacances%20-%20Christophe%20Ripper.mp3
Oula,Aya Nakamura,https://chiasenhac.vn/mp3/aya-nakamura/oula-tsvr0vqsqan2e4.html,https://data19.chiasenhac.com/downloads/2041/1/2040775-d2eeee95/32/Oula%20-%20Aya%20Nakamura.m4a,https://data19.chiasenhac.com/downloads/2041/1/2040775-d2eeee95/128/Oula%20-%20Aya%20Nakamura.mp3
Dans Ma Bulle,Aya Nakamura,https://chiasenhac.vn/mp3/aya-nakamura/dans-ma-bulle-tsvr0vq5qan2eh.html,https://data19.chiasenhac.com/downloads/2041/1/2040774-7ee9dfff/32/Dans%20Ma%20Bulle%20-%20Aya%20Nakamura.m4a,https://data19.chiasenhac.com/downloads/2041/1/2040774-7ee9dfff/128/Dans%20Ma%20Bulle%20-%20Aya%20Nakamura.mp3
